timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v
2026-08-17T19:48:59.978,7.153725,95,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:48:59.978,7.160552,95,36,5,4,R5C9,2,10,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:48:59.978,7.166180,95,37,5,5,R5C10,2,12,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:59.978,7.171137,95,38,5,6,R5C11,2,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:48:59.978,7.173703,95,39,5,7,R5C12,2,16,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:48:59.978,7.179693,95,40,5,8,R5C1,2,1,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:48:59.978,7.184810,95,41,6,1,R6C7,4,6,1.785882,1.747059,0.038823,0.000000,1,0
2026-08-17T19:48:59.978,7.189685,95,42,6,2,R6C8,4,8,1.734118,1.708235,0.025882,0.000000,1,0
2026-08-17T19:48:59.978,7.195753,95,43,6,3,R6C9,4,10,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T19:48:59.978,7.200792,95,44,6,4,R6C10,4,12,1.669412,1.656471,0.012941,0.000000,1,0
2026-08-17T19:48:59.979,7.205742,95,45,6,5,R6C11,4,14,1.734118,1.785882,-0.051765,0.000000,1,0
2026-08-17T19:48:59.979,7.210743,95,46,6,6,R6C12,4,16,0.789412,1.410588,-0.621176,0.829620,1,0
2026-08-17T19:49:00.244,7.215687,95,47,6,7,R6C1,4,1,1.837647,1.760000,0.077647,0.000000,1,0
2026-08-17T19:49:00.244,7.332140,95,48,6,8,R6C2,4,3,1.242353,1.449412,-0.207059,0.000000,1,0
2026-08-17T19:49:00.244,7.333751,95,49,7,1,R7C8,6,8,1.345882,1.669412,-0.323529,0.125139,1,0
2026-08-17T19:49:00.244,7.334672,95,50,7,2,R7C9,6,10,1.410588,1.682353,-0.271765,0.032967,1,0
2026-08-17T19:49:00.244,7.340057,95,51,7,3,R7C10,6,12,1.669412,1.785882,-0.116471,0.000000,1,0
2026-08-17T19:49:00.244,7.345776,95,52,7,4,R7C11,6,14,1.721177,1.798823,-0.077647,0.000000,1,0
2026-08-17T19:49:00.244,7.351416,95,53,7,5,R7C12,6,16,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:49:00.245,7.356386,95,54,7,6,R7C1,6,1,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T19:49:00.245,7.359939,95,55,7,7,R7C2,6,3,1.656471,1.721177,-0.064706,0.000000,1,0
2026-08-17T19:49:00.245,7.366000,95,56,7,8,R7C3,6,5,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:49:00.245,7.371023,95,57,8,1,R8C9,8,10,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:49:00.245,7.375720,95,58,8,2,R8C10,8,12,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.245,7.381869,95,59,8,3,R8C11,8,14,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:49:00.245,7.385880,95,60,8,4,R8C12,8,16,1.203529,1.436471,-0.232941,0.034749,1,0
2026-08-17T19:49:00.245,7.391842,95,61,8,5,R8C1,8,1,1.837647,1.798823,0.038824,0.000000,1,0
2026-08-17T19:49:00.245,7.396708,95,62,8,6,R8C2,8,3,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:49:00.245,7.401698,95,63,8,7,R8C3,8,5,1.772941,1.824706,-0.051765,0.000000,1,0
2026-08-17T19:49:00.432,7.591806,95,64,8,8,R8C4,8,7,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:00.432,7.599365,95,65,9,1,R9C10,10,12,0.892941,1.410588,-0.517647,0.619921,1,0
2026-08-17T19:49:00.432,7.600741,95,66,9,2,R9C11,10,14,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T19:49:00.432,7.601671,95,67,9,3,R9C12,10,16,1.242353,1.662941,-0.420588,0.294052,1,0
2026-08-17T19:49:00.432,7.607733,95,68,9,4,R9C1,10,1,1.747059,1.747059,0.000000,0.000000,1,0
2026-08-17T19:49:00.432,7.613650,95,69,9,5,R9C2,10,3,0.000000,1.151765,0.000000,0.000000,1,1
2026-08-17T19:49:00.432,7.619241,95,70,9,6,R9C3,10,5,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:49:00.432,7.624300,95,71,9,7,R9C4,10,7,1.436471,1.792353,-0.355882,0.138731,1,0
2026-08-17T19:49:00.432,7.627788,95,72,9,8,R9C5,10,2,1.682353,1.760000,-0.077647,0.000000,1,0
2026-08-17T19:49:00.433,7.633755,95,73,10,1,R10C11,12,14,1.824706,1.824706,0.000000,0.000000,1,0
2026-08-17T19:49:00.433,7.638739,95,74,10,2,R10C12,12,16,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:00.433,7.643782,95,75,10,3,R10C1,12,1,1.798823,1.837647,-0.038824,0.000000,1,0
2026-08-17T19:49:00.433,7.648744,95,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.433,7.654773,95,77,10,5,R10C3,12,5,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T19:49:00.433,7.659932,95,78,10,6,R10C4,12,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.433,7.664881,95,79,10,7,R10C5,12,2,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.697,7.669900,95,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.697,7.786542,95,81,11,1,R11C12,14,16,1.397647,1.436471,-0.038824,0.000000,1,0
2026-08-17T19:49:00.697,7.787726,95,82,11,2,R11C1,14,1,1.772941,1.760000,0.012941,0.000000,1,0
2026-08-17T19:49:00.697,7.788748,95,83,11,3,R11C2,14,3,1.074118,1.255294,0.000000,0.000000,1,0
2026-08-17T19:49:00.697,7.793696,95,84,11,4,R11C3,14,5,1.734118,1.721177,0.012941,0.000000,1,0
2026-08-17T19:49:00.697,7.800086,95,85,11,5,R11C4,14,7,1.242353,1.811765,-0.569412,0.469388,1,0
2026-08-17T19:49:00.697,7.805695,95,86,11,6,R11C5,14,2,0.789412,1.294118,-0.504706,0.685714,1,0
2026-08-17T19:49:00.697,7.810850,95,87,11,7,R11C6,14,4,0.905882,1.643529,-0.737647,0.853768,1,0
2026-08-17T19:49:00.697,7.814694,95,88,11,8,R11C7,14,6,1.112941,1.475294,-0.362353,0.273183,1,0
2026-08-17T19:49:00.698,7.819698,95,89,12,1,R12C1,16,1,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T19:49:00.698,7.824722,95,90,12,2,R12C2,16,3,1.695294,1.747059,-0.051765,0.000000,1,0
2026-08-17T19:49:00.698,7.830705,95,91,12,3,R12C3,16,5,1.772941,1.798823,-0.025882,0.000000,1,0
2026-08-17T19:49:00.698,7.835704,95,92,12,4,R12C4,16,7,1.811765,1.785882,0.025882,0.000000,1,0
2026-08-17T19:49:00.698,7.840832,95,93,12,5,R12C5,16,2,1.695294,1.591765,0.103529,0.000000,1,0
2026-08-17T19:49:00.698,7.845700,95,94,12,6,R12C6,16,4,1.682353,1.578824,0.103529,0.000000,1,0
2026-08-17T19:49:00.698,7.851713,95,95,12,7,R12C7,16,6,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.895,7.855715,96,96,12,8,R12C8,16,8,0.000000,0.000000,0.000000,0.000000,1,1
2026-08-17T19:49:00.895,8.051179,96,1,1,1,R1C2,1,3,1.798823,1.734118,0.064706,0.000000,1,0
2026-08-17T19:49:00.895,8.052744,96,2,1,2,R1C3,1,5,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:49:00.895,8.053679,96,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:00.895,8.058750,96,4,1,4,R1C5,1,2,1.785882,1.617647,0.168235,0.000000,1,0
2026-08-17T19:49:00.895,8.065525,96,5,1,5,R1C6,1,4,1.449412,1.785882,-0.336471,0.109731,1,0
2026-08-17T19:49:00.895,8.071081,96,6,1,6,R1C7,1,6,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:49:00.895,8.076231,96,7,1,7,R1C8,1,8,1.734118,1.527059,0.207059,0.000000,1,0
2026-08-17T19:49:00.895,8.078815,96,8,1,8,R1C9,1,10,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T19:49:00.895,8.084953,96,9,2,1,R2C3,3,5,1.772941,1.811765,-0.038823,0.000000,1,0
2026-08-17T19:49:00.895,8.089843,96,10,2,2,R2C4,3,7,1.798823,1.721177,0.077647,0.000000,1,0
2026-08-17T19:49:00.896,8.094725,96,11,2,3,R2C5,3,2,1.785882,1.760000,0.025882,0.000000,1,0
2026-08-17T19:49:00.896,8.100708,96,12,2,4,R2C6,3,4,1.410588,1.294118,0.116471,0.000000,1,0
2026-08-17T19:49:00.896,8.104689,96,13,2,5,R2C7,3,6,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T19:49:00.896,8.110849,96,14,2,6,R2C8,3,8,1.345882,1.371765,-0.025882,0.000000,1,0
2026-08-17T19:49:00.896,8.115826,96,15,2,7,R2C9,3,10,1.630588,1.798823,-0.168235,0.000000,1,0
2026-08-17T19:49:01.164,8.120685,96,16,2,8,R2C10,3,12,1.785882,1.591765,0.194118,0.000000,1,0
2026-08-17T19:49:01.164,8.249909,96,17,3,1,R3C4,5,7,1.216471,1.747059,-0.530588,0.439153,1,0
2026-08-17T19:49:01.164,8.251772,96,18,3,2,R3C5,5,2,1.449412,1.242353,0.207059,0.000000,1,0
2026-08-17T19:49:01.164,8.252668,96,19,3,3,R3C6,5,4,1.798823,1.721177,0.077647,0.000000,1,0
2026-08-17T19:49:01.164,8.256664,96,20,3,4,R3C7,5,6,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:49:01.164,8.263465,96,21,3,5,R3C8,5,8,1.462353,1.177647,0.284706,0.000000,1,0
2026-08-17T19:49:01.164,8.269244,96,22,3,6,R3C9,5,10,1.358824,1.281176,0.077647,0.000000,1,0
2026-08-17T19:49:01.164,8.274386,96,23,3,7,R3C10,5,12,1.449412,1.591765,-0.142353,0.000000,1,0
2026-08-17T19:49:01.164,8.277847,96,24,3,8,R3C11,5,14,1.798823,1.734118,0.064706,0.000000,1,0
2026-08-17T19:49:01.164,8.284016,96,25,4,1,R4C5,7,2,1.772941,1.747059,0.025882,0.000000,1,0
2026-08-17T19:49:01.164,8.288892,96,26,4,2,R4C6,7,4,1.798823,1.514118,0.284706,0.000000,1,0
2026-08-17T19:49:01.165,8.293716,96,27,4,3,R4C7,7,6,1.397647,1.656471,0.000000,0.000000,1,0
2026-08-17T19:49:01.165,8.298760,96,28,4,4,R4C8,7,8,1.772941,1.423529,0.349412,0.000000,1,0
2026-08-17T19:49:01.165,8.303738,96,29,4,5,R4C9,7,10,1.552941,1.294118,0.258824,0.000000,1,0
2026-08-17T19:49:01.165,8.309951,96,30,4,6,R4C10,7,12,1.721177,1.798823,-0.077647,0.000000,1,0
2026-08-17T19:49:01.165,8.314744,96,31,4,7,R4C11,7,14,1.578824,1.501176,0.000000,0.000000,1,0
2026-08-17T19:49:01.351,8.319771,96,32,4,8,R4C12,7,16,1.695294,1.785882,-0.090588,0.000000,1,0
2026-08-17T19:49:01.351,8.518872,96,33,5,1,R5C6,2,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:01.351,8.520826,96,34,5,2,R5C7,2,6,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:49:01.351,8.521728,96,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:01.351,8.525708,96,36,5,4,R5C9,2,10,1.798823,1.824706,-0.025882,0.000000,1,0
2026-08-17T19:49:01.351,8.531745,96,37,5,5,R5C10,2,12,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:49:01.351,8.538193,96,38,5,6,R5C11,2,14,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:49:01.351,8.541779,96,39,5,7,R5C12,2,16,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T19:49:01.351,8.546837,96,40,5,8,R5C1,2,1,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:49:01.351,8.552766,96,41,6,1,R6C7,4,6,1.747059,1.747059,0.000000,0.000000,1,0
2026-08-17T19:49:01.351,8.557819,96,42,6,2,R6C8,4,8,1.760000,1.708235,0.051765,0.000000,1,0
2026-08-17T19:49:01.351,8.562812,96,43,6,3,R6C9,4,10,1.837647,1.798823,0.038824,0.000000,1,0
2026-08-17T19:49:01.351,8.567723,96,44,6,4,R6C10,4,12,1.811765,1.656471,0.155294,0.000000,1,0
2026-08-17T19:49:01.351,8.572700,96,45,6,5,R6C11,4,14,1.617647,1.785882,-0.168235,0.000000,1,0
2026-08-17T19:49:01.351,8.578760,96,46,6,6,R6C12,4,16,1.397647,1.410588,-0.012941,0.000000,1,0
2026-08-17T19:49:01.351,8.583719,96,47,6,7,R6C1,4,1,1.785882,1.772941,0.012941,0.000000,1,0
2026-08-17T19:49:01.351,8.588780,96,48,6,8,R6C2,4,3,1.488235,1.449412,0.038823,0.000000,1,0
2026-08-17T19:49:01.612,8.697946,96,49,7,1,R7C8,6,8,1.772941,1.669412,0.103529,0.000000,1,0
2026-08-17T19:49:01.612,8.705425,96,50,7,2,R7C9,6,10,1.410588,1.682353,-0.271765,0.032967,1,0
2026-08-17T19:49:01.612,8.706758,96,51,7,3,R7C10,6,12,1.798823,1.772941,0.025882,0.000000,1,0
2026-08-17T19:49:01.612,8.708708,96,52,7,4,R7C11,6,14,1.824706,1.734118,0.090588,0.000000,1,0
2026-08-17T19:49:01.612,8.714723,96,53,7,5,R7C12,6,16,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:49:01.612,8.720868,96,54,7,6,R7C1,6,1,1.772941,1.798823,-0.025882,0.000000,1,0
2026-08-17T19:49:01.612,8.725236,96,55,7,7,R7C2,6,3,1.436471,1.656471,-0.220000,0.000000,1,0
2026-08-17T19:49:01.612,8.731742,96,56,7,8,R7C3,6,5,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:49:01.612,8.734707,96,57,8,1,R8C9,8,10,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:01.612,8.740812,96,58,8,2,R8C10,8,12,1.785882,1.811765,-0.025882,0.000000,1,0
2026-08-17T19:49:01.612,8.745882,96,59,8,3,R8C11,8,14,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T19:49:01.613,8.750738,96,60,8,4,R8C12,8,16,1.747059,1.436471,0.310588,0.000000,1,0
2026-08-17T19:49:01.613,8.755754,96,61,8,5,R8C1,8,1,1.760000,1.798823,-0.038823,0.000000,1,0
2026-08-17T19:49:01.613,8.761878,96,62,8,6,R8C2,8,3,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:49:01.613,8.766853,96,63,8,7,R8C3,8,5,1.760000,1.811765,-0.051765,0.000000,1,0
2026-08-17T19:49:01.613,8.771788,96,64,8,8,R8C4,8,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:01.613,8.776737,96,65,9,1,R9C10,10,12,0.375294,1.410588,-1.035294,1.000000,1,0
2026-08-17T19:49:01.800,8.966911,96,66,9,2,R9C11,10,14,1.824706,1.798823,0.025882,0.000000,1,0
2026-08-17T19:49:01.800,8.968766,96,67,9,3,R9C12,10,16,1.397647,1.662941,-0.265294,0.027237,1,0
2026-08-17T19:49:01.800,8.969763,96,68,9,4,R9C1,10,1,1.811765,1.747059,0.064706,0.000000,1,0
2026-08-17T19:49:01.800,8.973726,96,69,9,5,R9C2,10,3,1.358824,1.151765,0.000000,0.000000,1,0
2026-08-17T19:49:01.800,8.981563,96,70,9,6,R9C3,10,5,1.772941,1.772941,0.000000,0.000000,1,0
2026-08-17T19:49:01.801,8.985425,96,71,9,7,R9C4,10,7,1.384706,1.792353,-0.407647,0.221248,1,0
2026-08-17T19:49:01.801,8.989729,96,72,9,8,R9C5,10,2,1.760000,1.734118,0.025882,0.000000,1,0
2026-08-17T19:49:01.801,8.994751,96,73,10,1,R10C11,12,14,1.837647,1.824706,0.012941,0.000000,1,0
2026-08-17T19:49:01.801,9.000777,96,74,10,2,R10C12,12,16,1.785882,1.798823,-0.012941,0.000000,1,0
2026-08-17T19:49:01.801,9.005776,96,75,10,3,R10C1,12,1,1.772941,1.837647,-0.064706,0.000000,1,0
2026-08-17T19:49:01.801,9.010734,96,76,10,4,R10C2,12,3,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:01.801,9.015768,96,77,10,5,R10C3,12,5,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:01.801,9.021778,96,78,10,6,R10C4,12,7,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:49:01.801,9.025718,96,79,10,7,R10C5,12,2,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:01.801,9.031738,96,80,10,8,R10C6,12,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:01.801,9.036881,96,81,11,1,R11C12,14,16,1.177647,1.397647,-0.220000,0.021164,1,0
2026-08-17T19:49:01.801,9.041747,96,82,11,2,R11C1,14,1,1.772941,1.772941,0.000000,0.000000,1,0
2026-08-17T19:49:02.062,9.147783,96,83,11,3,R11C2,14,3,1.242353,1.255294,0.000000,0.000000,1,0
2026-08-17T19:49:02.062,9.154837,96,84,11,4,R11C3,14,5,1.785882,1.721177,0.064706,0.000000,1,0
2026-08-17T19:49:02.062,9.155732,96,85,11,5,R11C4,14,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:02.062,9.158769,96,86,11,6,R11C5,14,2,1.527059,1.294118,0.232941,0.000000,1,0
2026-08-17T19:49:02.062,9.163712,96,87,11,7,R11C6,14,4,1.798823,1.643529,0.155294,0.000000,1,0
2026-08-17T19:49:02.062,9.169835,96,88,11,8,R11C7,14,6,1.591765,1.475294,0.116471,0.000000,1,0
2026-08-17T19:49:02.063,9.175947,96,89,12,1,R12C1,16,1,1.760000,1.811765,-0.051765,0.000000,1,0
2026-08-17T19:49:02.063,9.180819,96,90,12,2,R12C2,16,3,1.695294,1.747059,-0.051765,0.000000,1,0
2026-08-17T19:49:02.063,9.184831,96,91,12,3,R12C3,16,5,1.811765,1.785882,0.025882,0.000000,1,0
2026-08-17T19:49:02.063,9.190852,96,92,12,4,R12C4,16,7,1.811765,1.785882,0.025882,0.000000,1,0
2026-08-17T19:49:02.063,9.194762,96,93,12,5,R12C5,16,2,1.772941,1.591765,0.181177,0.000000,1,0
2026-08-17T19:49:02.063,9.200799,96,94,12,6,R12C6,16,4,1.798823,1.578824,0.220000,0.000000,1,0
2026-08-17T19:49:02.063,9.205807,96,95,12,7,R12C7,16,6,1.772941,1.811765,-0.038823,0.000000,1,0
2026-08-17T19:49:02.063,9.210758,97,96,12,8,R12C8,16,8,0.000000,0.000000,0.000000,0.000000,1,1
2026-08-17T19:49:02.063,9.216820,97,1,1,1,R1C2,1,3,1.798823,1.734118,0.064706,0.000000,1,0
2026-08-17T19:49:02.063,9.221870,97,2,1,2,R1C3,1,5,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:49:02.246,9.226799,97,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:02.246,9.416848,97,4,1,4,R1C5,1,2,1.747059,1.643529,0.103529,0.000000,1,0
2026-08-17T19:49:02.246,9.417740,97,5,1,5,R1C6,1,4,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T19:49:02.246,9.418680,97,6,1,6,R1C7,1,6,1.811765,1.798823,0.012941,0.000000,1,0
2026-08-17T19:49:02.246,9.423701,97,7,1,7,R1C8,1,8,1.565882,1.527059,0.038823,0.000000,1,0
2026-08-17T19:49:02.246,9.430740,97,8,1,8,R1C9,1,10,1.578824,1.811765,-0.232941,0.000000,1,0
2026-08-17T19:49:02.246,9.436365,97,9,2,1,R2C3,3,5,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:49:02.246,9.441435,97,10,2,2,R2C4,3,7,1.591765,1.721177,-0.129412,0.000000,1,0
2026-08-17T19:49:02.246,9.444780,97,11,2,3,R2C5,3,2,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:49:02.246,9.450769,97,12,2,4,R2C6,3,4,1.371765,1.307059,0.064706,0.000000,1,0
2026-08-17T19:49:02.246,9.455848,97,13,2,5,R2C7,3,6,1.811765,1.734118,0.077647,0.000000,1,0
2026-08-17T19:49:02.246,9.460828,97,14,2,6,R2C8,3,8,1.281176,1.371765,0.000000,0.000000,1,0
2026-08-17T19:49:02.246,9.465866,97,15,2,7,R2C9,3,10,1.837647,1.747059,0.090588,0.000000,1,0
2026-08-17T19:49:02.247,9.470817,97,16,2,8,R2C10,3,12,1.643529,1.785882,-0.142353,0.000000,1,0
2026-08-17T19:49:02.247,9.476872,97,17,3,1,R3C4,5,7,1.203529,1.747059,-0.543530,0.460318,1,0
2026-08-17T19:49:02.247,9.481792,97,18,3,2,R3C5,5,2,1.177647,1.332941,-0.155294,0.000000,1,0
2026-08-17T19:49:02.247,9.486800,97,19,3,3,R3C6,5,4,1.772941,1.747059,0.025882,0.000000,1,0
2026-08-17T19:49:02.501,9.592987,97,20,3,4,R3C7,5,6,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:49:02.501,9.599479,97,21,3,5,R3C8,5,8,1.384706,1.177647,0.000000,0.000000,1,0
2026-08-17T19:49:02.501,9.600716,97,22,3,6,R3C9,5,10,1.268235,1.320000,-0.051765,0.000000,1,0
2026-08-17T19:49:02.501,9.603747,97,23,3,7,R3C10,5,12,1.423529,1.410588,0.012941,0.000000,1,0
2026-08-17T19:49:02.501,9.608711,97,24,3,8,R3C11,5,14,1.837647,1.747059,0.090588,0.000000,1,0
2026-08-17T19:49:02.501,9.615387,97,25,4,1,R4C5,7,2,1.798823,1.747059,0.051765,0.000000,1,0
2026-08-17T19:49:02.501,9.622044,97,26,4,2,R4C6,7,4,1.747059,1.630588,0.116471,0.000000,1,0
2026-08-17T19:49:02.501,9.623720,97,27,4,3,R4C7,7,6,1.371765,1.656471,0.000000,0.000000,1,0
2026-08-17T19:49:02.501,9.629753,97,28,4,4,R4C8,7,8,1.721177,1.423529,0.297647,0.000000,1,0
2026-08-17T19:49:02.502,9.634752,97,29,4,5,R4C9,7,10,1.552941,1.294118,0.000000,0.000000,1,0
2026-08-17T19:49:02.502,9.640797,97,30,4,6,R4C10,7,12,1.747059,1.798823,0.000000,0.000000,1,0
2026-08-17T19:49:02.502,9.645885,97,31,4,7,R4C11,7,14,1.565882,1.501176,0.000000,0.000000,1,0
2026-08-17T19:49:02.502,9.650769,97,32,4,8,R4C12,7,16,1.695294,1.785882,-0.090588,0.000000,1,0
2026-08-17T19:49:02.502,9.655737,97,33,5,1,R5C6,2,4,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:02.502,9.660739,97,34,5,2,R5C7,2,6,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:02.502,9.666768,97,35,5,3,R5C8,2,8,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:02.686,9.671779,97,36,5,4,R5C9,2,10,1.850588,1.824706,0.025882,0.000000,1,0
2026-08-17T19:49:02.686,9.855701,97,37,5,5,R5C10,2,12,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:49:02.686,9.856743,97,38,5,6,R5C11,2,14,1.811765,1.824706,-0.012941,0.000000,1,0
2026-08-17T19:49:02.686,9.857720,97,39,5,7,R5C12,2,16,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:02.686,9.862778,97,40,5,8,R5C1,2,1,1.772941,1.785882,-0.012941,0.000000,1,0
2026-08-17T19:49:02.686,9.870338,97,41,6,1,R6C7,4,6,1.617647,1.766471,-0.148824,0.000000,1,0
2026-08-17T19:49:02.686,9.874230,97,42,6,2,R6C8,4,8,1.540000,1.734118,-0.194118,0.000000,1,0
2026-08-17T19:49:02.687,9.878763,97,43,6,3,R6C9,4,10,1.760000,1.811765,-0.051765,0.000000,1,0
2026-08-17T19:49:02.687,9.883722,97,44,6,4,R6C10,4,12,1.772941,1.669412,0.103529,0.000000,1,0
2026-08-17T19:49:02.687,9.888737,97,45,6,5,R6C11,4,14,1.578824,1.734118,-0.155294,0.000000,1,0
2026-08-17T19:49:02.687,9.894776,97,46,6,6,R6C12,4,16,1.320000,1.410588,0.000000,0.000000,1,0
2026-08-17T19:49:02.687,9.899833,97,47,6,7,R6C1,4,1,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:49:02.687,9.904835,97,48,6,8,R6C2,4,3,1.255294,1.449412,-0.194118,0.000000,1,0
2026-08-17T19:49:02.687,9.909783,97,49,7,1,R7C8,6,8,1.811765,1.675882,0.135882,0.000000,1,0
2026-08-17T19:49:02.687,9.914715,97,50,7,2,R7C9,6,10,1.268235,1.682353,-0.414118,0.274725,1,0
2026-08-17T19:49:02.687,9.920797,97,51,7,3,R7C10,6,12,1.798823,1.785882,0.012941,0.000000,1,0
2026-08-17T19:49:02.943,9.925843,97,52,7,4,R7C11,6,14,1.824706,1.734118,0.090588,0.000000,1,0
2026-08-17T19:49:02.943,10.040391,97,53,7,5,R7C12,6,16,1.837647,1.798823,0.038824,0.000000,1,0
2026-08-17T19:49:02.943,10.041848,97,54,7,6,R7C1,6,1,1.785882,1.772941,0.012941,0.000000,1,0
2026-08-17T19:49:02.943,10.042771,97,55,7,7,R7C2,6,3,1.423529,1.643529,-0.220000,0.000000,1,0
2026-08-17T19:49:02.943,10.047811,97,56,7,8,R7C3,6,5,1.772941,1.824706,-0.051765,0.000000,1,0
2026-08-17T19:49:02.943,10.054686,97,57,8,1,R8C9,8,10,1.837647,1.811765,0.025882,0.000000,1,0
2026-08-17T19:49:02.943,10.058633,97,58,8,2,R8C10,8,12,1.798823,1.811765,-0.012941,0.000000,1,0
2026-08-17T19:49:02.943,10.065449,97,59,8,3,R8C11,8,14,1.798823,1.824706,-0.025882,0.000000,1,0
2026-08-17T19:49:02.943,10.067826,97,60,8,4,R8C12,8,16,1.656471,1.436471,0.000000,0.000000,1,0
2026-08-17T19:49:02.943,10.073712,97,61,8,5,R8C1,8,1,1.785882,1.785882,0.000000,0.000000,1,0
2026-08-17T19:49:02.943,10.078888,97,62,8,6,R8C2,8,3,1.798823,1.798823,0.000000,0.000000,1,0
2026-08-17T19:49:02.943,10.083842,97,63,8,7,R8C3,8,5,1.747059,1.772941,-0.025882,0.000000,1,0
2026-08-17T19:49:02.943,10.089819,97,64,8,8,R8C4,8,7,1.824706,1.811765,0.012941,0.000000,1,0
2026-08-17T19:49:02.943,10.094811,97,65,9,1,R9C10,10,12,0.103529,1.410588,0.000000,0.000000,1,1
2026-08-17T19:49:02.943,10.099760,97,66,9,2,R9C11,10,14,1.811765,1.811765,0.000000,0.000000,1,0
2026-08-17T19:49:02.943,10.104733,97,67,9,3,R9C12,10,16,1.022353,1.662941,-0.640588,0.672040,1,0
2026-08-17T19:49:02.944,10.110711,97,68,9,4,R9C1,10,1,1.772941,1.747059,0.025882,0.000000,1,0
