frame,elapsed_s,scan_index,raw_voltage_v,signal_0_to_1
7,4.193853,94,0.0,0.0
7,4.193853,95,0.0,0.0
7,4.193853,96,1.785882,0.0
8,4.793853,1,1.811765,0.0
8,4.793853,2,0.0,0.0
8,4.793853,3,0.0,0.0
8,4.793853,4,1.824706,0.0
8,4.793853,5,0.0,0.0
8,4.793853,6,0.0,0.0
8,4.793853,7,0.0,0.0
8,4.793853,8,1.798823,0.0
8,4.793853,9,1.785882,0.149463
8,4.793853,10,0.0,0.0
8,4.793853,11,0.0,0.0
8,4.793853,12,1.798823,0.0
8,4.793853,13,0.0,0.0
8,4.793853,14,0.0,0.0
8,4.793853,15,0.0,0.0
8,4.793853,16,1.798823,0.025
8,4.793853,17,1.798823,0.0
8,4.793853,18,0.0,0.0
8,4.793853,19,0.0,0.0
8,4.793853,20,1.785882,0.0
8,4.793853,21,0.0,0.0
8,4.793853,22,0.0,0.0
8,4.793853,23,0.0,0.0
8,4.793853,24,1.811765,0.0
8,4.793853,25,0.0,0.0
8,4.793853,26,0.0,0.0
8,4.793853,27,0.0,0.0
8,4.793853,28,0.0,0.0
8,4.793853,29,0.0,0.0
8,4.793853,30,0.0,0.0
8,4.793853,31,0.0,0.0
8,4.793853,32,0.0,0.0
8,4.793853,33,1.811765,0.0
8,4.793853,34,0.0,0.0
8,4.793853,35,0.0,0.0
8,4.793853,36,1.785882,0.0
8,4.793853,37,0.0,0.0
8,4.793853,38,0.0,0.0
8,4.793853,39,0.0,0.0
8,4.793853,40,1.824706,0.0
8,4.793853,41,1.785882,0.0
8,4.793853,42,0.0,0.0
8,4.793853,43,0.0,0.0
8,4.793853,44,1.837647,0.0
8,4.793853,45,0.0,0.0
8,4.793853,46,0.0,0.0
8,4.793853,47,0.0,0.0
8,4.793853,48,1.824706,0.0
8,4.793853,49,1.824706,0.0
8,4.793853,50,0.0,0.0
8,4.793853,51,0.0,0.0
8,4.793853,52,1.798823,0.0
8,4.793853,53,0.0,0.0
8,4.793853,54,0.0,0.0
8,4.793853,55,0.0,0.0
8,4.793853,56,1.76,0.0
8,4.793853,57,1.785882,0.0
8,4.793853,58,0.0,0.0
8,4.793853,59,0.0,0.0
8,4.793853,60,1.811765,0.0
8,4.793853,61,0.0,0.0
8,4.793853,62,0.0,0.0
8,4.793853,63,0.0,0.0
8,4.793853,64,1.837647,0.0
8,4.793853,65,1.811765,0.0
8,4.793853,66,0.0,0.0
8,4.793853,67,0.0,0.0
8,4.793853,68,1.837647,0.0
8,4.793853,69,0.0,0.0
8,4.793853,70,0.0,0.0
8,4.793853,71,0.0,0.0
8,4.793853,72,1.798823,0.0
8,4.793853,73,0.0,0.0
8,4.793853,74,0.0,0.0
8,4.793853,75,0.0,0.0
8,4.793853,76,0.0,0.0
8,4.793853,77,0.0,0.0
8,4.793853,78,0.0,0.0
8,4.793853,79,0.0,0.0
8,4.793853,80,0.0,0.0
8,4.793853,81,1.798823,0.0
8,4.793853,82,0.0,0.0
8,4.793853,83,0.0,0.0
8,4.793853,84,1.811765,0.0
8,4.793853,85,0.0,0.0
8,4.793853,86,0.0,0.0
8,4.793853,87,0.0,0.0
8,4.793853,88,1.824706,0.0
8,4.793853,89,1.785882,0.0
8,4.793853,90,0.0,0.0
8,4.793853,91,0.0,0.0
8,4.793853,92,1.785882,0.0
8,4.793853,93,0.0,0.0
8,4.793853,94,0.0,0.0
8,4.793853,95,0.0,0.0
8,4.793853,96,1.837647,0.0
9,5.393842,1,1.798823,0.0
9,5.393842,2,0.0,0.0
9,5.393842,3,0.0,0.0
9,5.393842,4,1.785882,0.0
9,5.393842,5,0.0,0.0
9,5.393842,6,0.0,0.0
9,5.393842,7,0.0,0.0
9,5.393842,8,1.798823,0.0
9,5.393842,9,1.785882,0.149463
9,5.393842,10,0.0,0.0
9,5.393842,11,0.0,0.0
9,5.393842,12,1.798823,0.0
9,5.393842,13,0.0,0.0
9,5.393842,14,0.0,0.0
9,5.393842,15,0.0,0.0
9,5.393842,16,1.785882,0.04331
9,5.393842,17,1.811765,0.0
9,5.393842,18,0.0,0.0
9,5.393842,19,0.0,0.0
9,5.393842,20,1.798823,0.0
9,5.393842,21,0.0,0.0
9,5.393842,22,0.0,0.0
9,5.393842,23,0.0,0.0
9,5.393842,24,1.798823,0.0
9,5.393842,25,0.0,0.0
9,5.393842,26,0.0,0.0
9,5.393842,27,0.0,0.0
9,5.393842,28,0.0,0.0
9,5.393842,29,0.0,0.0
9,5.393842,30,0.0,0.0
9,5.393842,31,0.0,0.0
9,5.393842,32,0.0,0.0
9,5.393842,33,1.785882,0.0
9,5.393842,34,0.0,0.0
9,5.393842,35,0.0,0.0
9,5.393842,36,1.824706,0.0
9,5.393842,37,0.0,0.0
9,5.393842,38,0.0,0.0
9,5.393842,39,0.0,0.0
9,5.393842,40,1.824706,0.0
9,5.393842,41,1.785882,0.0
9,5.393842,42,0.0,0.0
9,5.393842,43,0.0,0.0
9,5.393842,44,1.824706,0.0
9,5.393842,45,0.0,0.0
9,5.393842,46,0.0,0.0
9,5.393842,47,0.0,0.0
9,5.393842,48,1.785882,0.0
9,5.393842,49,1.811765,0.0
9,5.393842,50,0.0,0.0
9,5.393842,51,0.0,0.0
9,5.393842,52,1.798823,0.0
9,5.393842,53,0.0,0.0
9,5.393842,54,0.0,0.0
9,5.393842,55,0.0,0.0
9,5.393842,56,1.798823,0.0
9,5.393842,57,1.811765,0.0
9,5.393842,58,0.0,0.0
9,5.393842,59,0.0,0.0
9,5.393842,60,1.811765,0.0
9,5.393842,61,0.0,0.0
9,5.393842,62,0.0,0.0
9,5.393842,63,0.0,0.0
9,5.393842,64,1.824706,0.0
9,5.393842,65,1.798823,0.0
9,5.393842,66,0.0,0.0
9,5.393842,67,0.0,0.0
9,5.393842,68,1.811765,0.0
9,5.393842,69,0.0,0.0
9,5.393842,70,0.0,0.0
9,5.393842,71,0.0,0.0
9,5.393842,72,1.811765,0.0
9,5.393842,73,0.0,0.0
9,5.393842,74,0.0,0.0
9,5.393842,75,0.0,0.0
9,5.393842,76,0.0,0.0
9,5.393842,77,0.0,0.0
9,5.393842,78,0.0,0.0
9,5.393842,79,0.0,0.0
9,5.393842,80,0.0,0.0
9,5.393842,81,1.850588,0.0
9,5.393842,82,0.0,0.0
9,5.393842,83,0.0,0.0
9,5.393842,84,1.811765,0.0
9,5.393842,85,0.0,0.0
9,5.393842,86,0.0,0.0
9,5.393842,87,0.0,0.0
9,5.393842,88,1.798823,0.0
9,5.393842,89,1.785882,0.0
9,5.393842,90,0.0,0.0
9,5.393842,91,0.0,0.0
9,5.393842,92,1.811765,0.0
9,5.393842,93,0.0,0.0
9,5.393842,94,0.0,0.0
9,5.393842,95,0.0,0.0
9,5.393842,96,1.798823,0.0
10,5.99928,1,1.785882,0.0
10,5.99928,2,0.0,0.0
10,5.99928,3,0.0,0.0
10,5.99928,4,1.785882,0.0
10,5.99928,5,0.0,0.0
10,5.99928,6,0.0,0.0
10,5.99928,7,0.0,0.0
10,5.99928,8,1.643529,0.0
10,5.99928,9,1.785882,0.149463
10,5.99928,10,0.0,0.0
10,5.99928,11,0.0,0.0
10,5.99928,12,1.785882,0.0
10,5.99928,13,0.0,0.0
10,5.99928,14,0.0,0.0
10,5.99928,15,0.0,0.0
10,5.99928,16,1.785882,0.04331
10,5.99928,17,1.798823,0.0
10,5.99928,18,0.0,0.0
10,5.99928,19,0.0,0.0
10,5.99928,20,1.798823,0.0
10,5.99928,21,0.0,0.0
10,5.99928,22,0.0,0.0
10,5.99928,23,0.0,0.0
10,5.99928,24,1.811765,0.0
10,5.99928,25,0.0,0.0
10,5.99928,26,0.0,0.0
10,5.99928,27,0.0,0.0
10,5.99928,28,0.0,0.0
10,5.99928,29,0.0,0.0
10,5.99928,30,0.0,0.0
10,5.99928,31,0.0,0.0
10,5.99928,32,0.0,0.0
10,5.99928,33,1.824706,0.0
10,5.99928,34,0.0,0.0
10,5.99928,35,0.0,0.0
10,5.99928,36,1.824706,0.0
10,5.99928,37,0.0,0.0
10,5.99928,38,0.0,0.0
10,5.99928,39,0.0,0.0
10,5.99928,40,1.824706,0.0
10,5.99928,41,1.785882,0.0
10,5.99928,42,0.0,0.0
10,5.99928,43,0.0,0.0
10,5.99928,44,1.824706,0.0
10,5.99928,45,0.0,0.0
10,5.99928,46,0.0,0.0
10,5.99928,47,0.0,0.0
10,5.99928,48,1.811765,0.0
10,5.99928,49,1.669412,0.0
10,5.99928,50,0.0,0.0
10,5.99928,51,0.0,0.0
10,5.99928,52,1.798823,0.0
10,5.99928,53,0.0,0.0
10,5.99928,54,0.0,0.0
10,5.99928,55,0.0,0.0
10,5.99928,56,1.643529,0.0
10,5.99928,57,1.811765,0.0
10,5.99928,58,0.0,0.0
10,5.99928,59,0.0,0.0
10,5.99928,60,1.811765,0.0
10,5.99928,61,0.0,0.0
10,5.99928,62,0.0,0.0
10,5.99928,63,0.0,0.0
10,5.99928,64,1.824706,0.0
10,5.99928,65,1.811765,0.0
10,5.99928,66,0.0,0.0
10,5.99928,67,0.0,0.0
10,5.99928,68,1.798823,0.0
10,5.99928,69,0.0,0.0
10,5.99928,70,0.0,0.0
10,5.99928,71,0.0,0.0
10,5.99928,72,1.785882,0.0
10,5.99928,73,0.0,0.0
10,5.99928,74,0.0,0.0
10,5.99928,75,0.0,0.0
10,5.99928,76,0.0,0.0
10,5.99928,77,0.0,0.0
10,5.99928,78,0.0,0.0
10,5.99928,79,0.0,0.0
10,5.99928,80,0.0,0.0
10,5.99928,81,1.798823,0.0
10,5.99928,82,0.0,0.0
10,5.99928,83,0.0,0.0
10,5.99928,84,1.811765,0.0
10,5.99928,85,0.0,0.0
10,5.99928,86,0.0,0.0
10,5.99928,87,0.0,0.0
10,5.99928,88,1.824706,0.0
10,5.99928,89,1.785882,0.0
10,5.99928,90,0.0,0.0
10,5.99928,91,0.0,0.0
10,5.99928,92,1.811765,0.0
10,5.99928,93,0.0,0.0
10,5.99928,94,0.0,0.0
10,5.99928,95,0.0,0.0
10,5.99928,96,1.824706,0.0
11,6.595936,1,1.785882,0.0
11,6.595936,2,0.0,0.0
11,6.595936,3,0.0,0.0
11,6.595936,4,1.811765,0.0
11,6.595936,5,0.0,0.0
11,6.595936,6,0.0,0.0
11,6.595936,7,0.0,0.0
11,6.595936,8,1.643529,0.0
11,6.595936,9,1.785882,0.149463
11,6.595936,10,0.0,0.0
11,6.595936,11,0.0,0.0
11,6.595936,12,1.798823,0.0
11,6.595936,13,0.0,0.0
11,6.595936,14,0.0,0.0
11,6.595936,15,0.0,0.0
11,6.595936,16,1.785882,0.04331
11,6.595936,17,1.798823,0.0
11,6.595936,18,0.0,0.0
11,6.595936,19,0.0,0.0
11,6.595936,20,1.785882,0.0
11,6.595936,21,0.0,0.0
11,6.595936,22,0.0,0.0
11,6.595936,23,0.0,0.0
11,6.595936,24,1.811765,0.0
11,6.595936,25,0.0,0.0
11,6.595936,26,0.0,0.0
11,6.595936,27,0.0,0.0
11,6.595936,28,0.0,0.0
11,6.595936,29,0.0,0.0
11,6.595936,30,0.0,0.0
11,6.595936,31,0.0,0.0
11,6.595936,32,0.0,0.0
11,6.595936,33,1.798823,0.0
11,6.595936,34,0.0,0.0
11,6.595936,35,0.0,0.0
11,6.595936,36,1.798823,0.0
11,6.595936,37,0.0,0.0
11,6.595936,38,0.0,0.0
11,6.595936,39,0.0,0.0
11,6.595936,40,1.837647,0.0
11,6.595936,41,1.785882,0.0
11,6.595936,42,0.0,0.0
11,6.595936,43,0.0,0.0
11,6.595936,44,1.824706,0.0
11,6.595936,45,0.0,0.0
11,6.595936,46,0.0,0.0
11,6.595936,47,0.0,0.0
11,6.595936,48,1.811765,0.0
11,6.595936,49,1.294118,0.02809
11,6.595936,50,0.0,0.0
11,6.595936,51,0.0,0.0
11,6.595936,52,1.410588,0.188078
11,6.595936,53,0.0,0.0
11,6.595936,54,0.0,0.0
11,6.595936,55,0.0,0.0
11,6.595936,56,1.436471,0.0
11,6.595936,57,1.798823,0.0
11,6.595936,58,0.0,0.0
11,6.595936,59,0.0,0.0
11,6.595936,60,1.811765,0.0
11,6.595936,61,0.0,0.0
11,6.595936,62,0.0,0.0
11,6.595936,63,0.0,0.0
11,6.595936,64,1.811765,0.0
11,6.595936,65,1.565882,0.0
11,6.595936,66,0.0,0.0
11,6.595936,67,0.0,0.0
11,6.595936,68,1.837647,0.0
11,6.595936,69,0.0,0.0
11,6.595936,70,0.0,0.0
11,6.595936,71,0.0,0.0
11,6.595936,72,1.785882,0.0
11,6.595936,73,0.0,0.0
11,6.595936,74,0.0,0.0
11,6.595936,75,0.0,0.0
11,6.595936,76,0.0,0.0
11,6.595936,77,0.0,0.0
11,6.595936,78,0.0,0.0
11,6.595936,79,0.0,0.0
11,6.595936,80,0.0,0.0
11,6.595936,81,1.811765,0.0
11,6.595936,82,0.0,0.0
11,6.595936,83,0.0,0.0
11,6.595936,84,1.837647,0.0
11,6.595936,85,0.0,0.0
11,6.595936,86,0.0,0.0
11,6.595936,87,0.0,0.0
11,6.595936,88,1.824706,0.0
11,6.595936,89,1.837647,0.0
11,6.595936,90,0.0,0.0
11,6.595936,91,0.0,0.0
11,6.595936,92,1.785882,0.0
11,6.595936,93,0.0,0.0
11,6.595936,94,0.0,0.0
11,6.595936,95,0.0,0.0
11,6.595936,96,1.824706,0.0
12,7.193863,1,1.785882,0.0
12,7.193863,2,0.0,0.0
12,7.193863,3,0.0,0.0
12,7.193863,4,1.811765,0.0
12,7.193863,5,0.0,0.0
12,7.193863,6,0.0,0.0
12,7.193863,7,0.0,0.0
12,7.193863,8,1.798823,0.0
12,7.193863,9,2.264706,0.0
12,7.193863,10,0.0,0.0
12,7.193863,11,0.0,0.0
12,7.193863,12,1.811765,0.0
12,7.193863,13,0.0,0.0
12,7.193863,14,0.0,0.0
12,7.193863,15,0.0,0.0
12,7.193863,16,2.251765,0.0
12,7.193863,17,1.785882,0.0
12,7.193863,18,0.0,0.0
12,7.193863,19,0.0,0.0
12,7.193863,20,1.811765,0.0
12,7.193863,21,0.0,0.0
12,7.193863,22,0.0,0.0
12,7.193863,23,0.0,0.0
12,7.193863,24,1.811765,0.0
12,7.193863,25,0.0,0.0
12,7.193863,26,0.0,0.0
12,7.193863,27,0.0,0.0
12,7.193863,28,0.0,0.0
12,7.193863,29,0.0,0.0
12,7.193863,30,0.0,0.0
12,7.193863,31,0.0,0.0
12,7.193863,32,0.0,0.0
12,7.193863,33,1.811765,0.0
12,7.193863,34,0.0,0.0
12,7.193863,35,0.0,0.0
12,7.193863,36,1.824706,0.0
12,7.193863,37,0.0,0.0
12,7.193863,38,0.0,0.0
12,7.193863,39,0.0,0.0
12,7.193863,40,1.824706,0.0
12,7.193863,41,1.785882,0.0
12,7.193863,42,0.0,0.0
12,7.193863,43,0.0,0.0
12,7.193863,44,1.824706,0.0
12,7.193863,45,0.0,0.0
12,7.193863,46,0.0,0.0
12,7.193863,47,0.0,0.0
12,7.193863,48,1.824706,0.0
12,7.193863,49,0.931765,0.0
12,7.193863,50,0.0,0.0
12,7.193863,51,0.0,0.0
12,7.193863,52,1.811765,0.0
12,7.193863,53,0.0,0.0
12,7.193863,54,0.0,0.0
12,7.193863,55,0.0,0.0
12,7.193863,56,0.763529,0.0
12,7.193863,57,1.811765,0.0
12,7.193863,58,0.0,0.0
12,7.193863,59,0.0,0.0
12,7.193863,60,1.811765,0.0
12,7.193863,61,0.0,0.0
12,7.193863,62,0.0,0.0
12,7.193863,63,0.0,0.0
12,7.193863,64,1.824706,0.0
12,7.193863,65,1.798823,0.0
12,7.193863,66,0.0,0.0
12,7.193863,67,0.0,0.0
12,7.193863,68,1.798823,0.0
12,7.193863,69,0.0,0.0
12,7.193863,70,0.0,0.0
12,7.193863,71,0.0,0.0
12,7.193863,72,1.824706,0.0
12,7.193863,73,0.0,0.0
12,7.193863,74,0.0,0.0
12,7.193863,75,0.0,0.0
12,7.193863,76,0.0,0.0
12,7.193863,77,0.0,0.0
12,7.193863,78,0.0,0.0
12,7.193863,79,0.0,0.0
12,7.193863,80,0.0,0.0
12,7.193863,81,1.837647,0.0
12,7.193863,82,0.0,0.0
12,7.193863,83,0.0,0.0
12,7.193863,84,1.824706,0.0
12,7.193863,85,0.0,0.0
12,7.193863,86,0.0,0.0
12,7.193863,87,0.0,0.0
12,7.193863,88,1.811765,0.0
12,7.193863,89,1.785882,0.0
12,7.193863,90,0.0,0.0
12,7.193863,91,0.0,0.0
12,7.193863,92,1.785882,0.0
12,7.193863,93,0.0,0.0
12,7.193863,94,0.0,0.0
12,7.193863,95,0.0,0.0
12,7.193863,96,1.837647,0.0
13,7.792939,1,1.824706,0.0
13,7.792939,2,0.0,0.0
13,7.792939,3,0.0,0.0
13,7.792939,4,1.811765,0.0
13,7.792939,5,0.0,0.0
13,7.792939,6,0.0,0.0
13,7.792939,7,0.0,0.0
13,7.792939,8,1.721177,0.0
13,7.792939,9,1.785882,0.0
13,7.792939,10,0.0,0.0
13,7.792939,11,0.0,0.0
13,7.792939,12,1.811765,0.0
13,7.792939,13,0.0,0.0
13,7.792939,14,0.0,0.0
13,7.792939,15,0.0,0.0
13,7.792939,16,1.785882,0.0
13,7.792939,17,1.798823,0.0
13,7.792939,18,0.0,0.0
13,7.792939,19,0.0,0.0
13,7.792939,20,1.811765,0.0
13,7.792939,21,0.0,0.0
13,7.792939,22,0.0,0.0
13,7.792939,23,0.0,0.0
13,7.792939,24,1.824706,0.0
13,7.792939,25,0.0,0.0
13,7.792939,26,0.0,0.0
13,7.792939,27,0.0,0.0
13,7.792939,28,0.0,0.0
13,7.792939,29,0.0,0.0
13,7.792939,30,0.0,0.0
13,7.792939,31,0.0,0.0
13,7.792939,32,0.0,0.0
13,7.792939,33,1.837647,0.0
13,7.792939,34,0.0,0.0
13,7.792939,35,0.0,0.0
13,7.792939,36,1.798823,0.0
13,7.792939,37,0.0,0.0
13,7.792939,38,0.0,0.0
13,7.792939,39,0.0,0.0
13,7.792939,40,1.837647,0.0
13,7.792939,41,1.785882,0.0
13,7.792939,42,0.0,0.0
13,7.792939,43,0.0,0.0
13,7.792939,44,1.837647,0.0
13,7.792939,45,0.0,0.0
13,7.792939,46,0.0,0.0
13,7.792939,47,0.0,0.0
13,7.792939,48,1.811765,0.0
13,7.792939,49,1.708235,0.0
13,7.792939,50,0.0,0.0
13,7.792939,51,0.0,0.0
13,7.792939,52,1.811765,0.0
13,7.792939,53,0.0,0.0
13,7.792939,54,0.0,0.0
13,7.792939,55,0.0,0.0
13,7.792939,56,1.747059,0.0
13,7.792939,57,1.811765,0.0
13,7.792939,58,0.0,0.0
13,7.792939,59,0.0,0.0
13,7.792939,60,1.798823,0.0
13,7.792939,61,0.0,0.0
13,7.792939,62,0.0,0.0
13,7.792939,63,0.0,0.0
13,7.792939,64,1.824706,0.0
13,7.792939,65,1.811765,0.0
13,7.792939,66,0.0,0.0
13,7.792939,67,0.0,0.0
13,7.792939,68,1.811765,0.0
13,7.792939,69,0.0,0.0
13,7.792939,70,0.0,0.0
13,7.792939,71,0.0,0.0
13,7.792939,72,1.811765,0.0
13,7.792939,73,0.0,0.0
13,7.792939,74,0.0,0.0
13,7.792939,75,0.0,0.0
13,7.792939,76,0.0,0.0
13,7.792939,77,0.0,0.0
13,7.792939,78,0.0,0.0
13,7.792939,79,0.0,0.0
13,7.792939,80,0.0,0.0
13,7.792939,81,1.798823,0.0
13,7.792939,82,0.0,0.0
13,7.792939,83,0.0,0.0
13,7.792939,84,1.798823,0.0
13,7.792939,85,0.0,0.0
13,7.792939,86,0.0,0.0
13,7.792939,87,0.0,0.0
13,7.792939,88,1.785882,0.0
13,7.792939,89,1.785882,0.0
13,7.792939,90,0.0,0.0
13,7.792939,91,0.0,0.0
13,7.792939,92,1.785882,0.0
13,7.792939,93,0.0,0.0
13,7.792939,94,0.0,0.0
13,7.792939,95,0.0,0.0
13,7.792939,96,1.798823,0.0
14,8.394012,1,1.811765,0.0
14,8.394012,2,0.0,0.0
14,8.394012,3,0.0,0.0
14,8.394012,4,1.798823,0.0
14,8.394012,5,0.0,0.0
14,8.394012,6,0.0,0.0
14,8.394012,7,0.0,0.0
14,8.394012,8,0.012941,0.0
14,8.394012,9,1.785882,0.0
14,8.394012,10,0.0,0.0
14,8.394012,11,0.0,0.0
14,8.394012,12,1.798823,0.0
14,8.394012,13,0.0,0.0
14,8.394012,14,0.0,0.0
14,8.394012,15,0.0,0.0
14,8.394012,16,1.785882,0.0
14,8.394012,17,1.798823,0.0
14,8.394012,18,0.0,0.0
14,8.394012,19,0.0,0.0
14,8.394012,20,1.798823,0.0
14,8.394012,21,0.0,0.0
14,8.394012,22,0.0,0.0
14,8.394012,23,0.0,0.0
14,8.394012,24,1.798823,0.0
14,8.394012,25,0.0,0.0
14,8.394012,26,0.0,0.0
14,8.394012,27,0.0,0.0
14,8.394012,28,0.0,0.0
14,8.394012,29,0.0,0.0
14,8.394012,30,0.0,0.0
14,8.394012,31,0.0,0.0
14,8.394012,32,0.0,0.0
14,8.394012,33,1.798823,0.0
14,8.394012,34,0.0,0.0
14,8.394012,35,0.0,0.0
14,8.394012,36,1.837647,0.0
14,8.394012,37,0.0,0.0
14,8.394012,38,0.0,0.0
14,8.394012,39,0.0,0.0
14,8.394012,40,1.824706,0.0
14,8.394012,41,1.785882,0.0
14,8.394012,42,0.0,0.0
14,8.394012,43,0.0,0.0
14,8.394012,44,1.824706,0.0
14,8.394012,45,0.0,0.0
14,8.394012,46,0.0,0.0
14,8.394012,47,0.0,0.0
14,8.394012,48,1.785882,0.0
14,8.394012,49,1.798823,0.0
14,8.394012,50,0.0,0.0
14,8.394012,51,0.0,0.0
14,8.394012,52,1.798823,0.0
14,8.394012,53,0.0,0.0
14,8.394012,54,0.0,0.0
14,8.394012,55,0.0,0.0
14,8.394012,56,1.785882,0.0
14,8.394012,57,1.798823,0.0
14,8.394012,58,0.0,0.0
14,8.394012,59,0.0,0.0
14,8.394012,60,1.811765,0.0
14,8.394012,61,0.0,0.0
14,8.394012,62,0.0,0.0
14,8.394012,63,0.0,0.0
14,8.394012,64,1.824706,0.0
14,8.394012,65,1.811765,0.0
14,8.394012,66,0.0,0.0
14,8.394012,67,0.0,0.0
14,8.394012,68,1.798823,0.0
14,8.394012,69,0.0,0.0
14,8.394012,70,0.0,0.0
14,8.394012,71,0.0,0.0
14,8.394012,72,1.837647,0.0
14,8.394012,73,0.0,0.0
14,8.394012,74,0.0,0.0
14,8.394012,75,0.0,0.0
14,8.394012,76,0.0,0.0
14,8.394012,77,0.0,0.0
14,8.394012,78,0.0,0.0
14,8.394012,79,0.0,0.0
14,8.394012,80,0.0,0.0
14,8.394012,81,1.785882,0.0
14,8.394012,82,0.0,0.0
14,8.394012,83,0.0,0.0
14,8.394012,84,1.798823,0.0
14,8.394012,85,0.0,0.0
14,8.394012,86,0.0,0.0
14,8.394012,87,0.0,0.0
14,8.394012,88,1.837647,0.0
14,8.394012,89,1.785882,0.0
14,8.394012,90,0.0,0.0
14,8.394012,91,0.0,0.0
14,8.394012,92,1.811765,0.0
14,8.394012,93,0.0,0.0
14,8.394012,94,0.0,0.0
14,8.394012,95,0.0,0.0
14,8.394012,96,1.785882,0.0
15,8.993899,1,1.798823,0.0
15,8.993899,2,0.0,0.0
15,8.993899,3,0.0,0.0
15,8.993899,4,1.837647,0.0
15,8.993899,5,0.0,0.0
15,8.993899,6,0.0,0.0
15,8.993899,7,0.0,0.0
15,8.993899,8,1.708235,0.0
15,8.993899,9,1.785882,0.0
15,8.993899,10,0.0,0.0
15,8.993899,11,0.0,0.0
15,8.993899,12,1.798823,0.0
15,8.993899,13,0.0,0.0
15,8.993899,14,0.0,0.0
15,8.993899,15,0.0,0.0
15,8.993899,16,1.798823,0.0
15,8.993899,17,1.798823,0.0
15,8.993899,18,0.0,0.0
15,8.993899,19,0.0,0.0
15,8.993899,20,1.850588,0.0
15,8.993899,21,0.0,0.0
15,8.993899,22,0.0,0.0
15,8.993899,23,0.0,0.0
15,8.993899,24,1.798823,0.0
15,8.993899,25,0.0,0.0
15,8.993899,26,0.0,0.0
15,8.993899,27,0.0,0.0
15,8.993899,28,0.0,0.0
15,8.993899,29,0.0,0.0
15,8.993899,30,0.0,0.0
15,8.993899,31,0.0,0.0
15,8.993899,32,0.0,0.0
15,8.993899,33,1.811765,0.0
15,8.993899,34,0.0,0.0
15,8.993899,35,0.0,0.0
15,8.993899,36,1.785882,0.0
15,8.993899,37,0.0,0.0
15,8.993899,38,0.0,0.0
15,8.993899,39,0.0,0.0
15,8.993899,40,1.824706,0.0
15,8.993899,41,1.785882,0.0
15,8.993899,42,0.0,0.0
15,8.993899,43,0.0,0.0
15,8.993899,44,1.824706,0.0
15,8.993899,45,0.0,0.0
15,8.993899,46,0.0,0.0
15,8.993899,47,0.0,0.0
15,8.993899,48,1.785882,0.0
15,8.993899,49,1.617647,0.0
15,8.993899,50,0.0,0.0
15,8.993899,51,0.0,0.0
15,8.993899,52,1.811765,0.0
15,8.993899,53,0.0,0.0
15,8.993899,54,0.0,0.0
15,8.993899,55,0.0,0.0
15,8.993899,56,1.630588,0.0
15,8.993899,57,1.811765,0.0
15,8.993899,58,0.0,0.0
15,8.993899,59,0.0,0.0
15,8.993899,60,1.811765,0.0
15,8.993899,61,0.0,0.0
15,8.993899,62,0.0,0.0
15,8.993899,63,0.0,0.0
15,8.993899,64,1.798823,0.0
15,8.993899,65,1.772941,0.0
15,8.993899,66,0.0,0.0
15,8.993899,67,0.0,0.0
15,8.993899,68,1.785882,0.0
15,8.993899,69,0.0,0.0
15,8.993899,70,0.0,0.0
15,8.993899,71,0.0,0.0
15,8.993899,72,1.785882,0.0
15,8.993899,73,0.0,0.0
15,8.993899,74,0.0,0.0
15,8.993899,75,0.0,0.0
15,8.993899,76,0.0,0.0
15,8.993899,77,0.0,0.0
15,8.993899,78,0.0,0.0
15,8.993899,79,0.0,0.0
15,8.993899,80,0.0,0.0
15,8.993899,81,1.811765,0.0
15,8.993899,82,0.0,0.0
15,8.993899,83,0.0,0.0
15,8.993899,84,1.811765,0.0
15,8.993899,85,0.0,0.0
15,8.993899,86,0.0,0.0
15,8.993899,87,0.0,0.0
15,8.993899,88,1.837647,0.0
15,8.993899,89,1.798823,0.0
15,8.993899,90,0.0,0.0
15,8.993899,91,0.0,0.0
15,8.993899,92,1.785882,0.0
15,8.993899,93,0.0,0.0
15,8.993899,94,0.0,0.0
15,8.993899,95,0.0,0.0
15,8.993899,96,1.837647,0.0
16,9.593793,1,1.824706,0.0
16,9.593793,2,0.0,0.0
16,9.593793,3,0.0,0.0
16,9.593793,4,1.824706,0.0
16,9.593793,5,0.0,0.0
16,9.593793,6,0.0,0.0
16,9.593793,7,0.0,0.0
16,9.593793,8,1.682353,0.0
16,9.593793,9,1.824706,0.0
16,9.593793,10,0.0,0.0
16,9.593793,11,0.0,0.0
16,9.593793,12,1.708235,0.0
16,9.593793,13,0.0,0.0
16,9.593793,14,0.0,0.0
16,9.593793,15,0.0,0.0
16,9.593793,16,2.264706,0.0
16,9.593793,17,1.785882,0.0
16,9.593793,18,0.0,0.0
16,9.593793,19,0.0,0.0
16,9.593793,20,1.798823,0.0
16,9.593793,21,0.0,0.0
16,9.593793,22,0.0,0.0
16,9.593793,23,0.0,0.0
16,9.593793,24,1.798823,0.0
16,9.593793,25,0.0,0.0
16,9.593793,26,0.0,0.0
16,9.593793,27,0.0,0.0
16,9.593793,28,0.0,0.0
16,9.593793,29,0.0,0.0
16,9.593793,30,0.0,0.0
16,9.593793,31,0.0,0.0
16,9.593793,32,0.0,0.0
16,9.593793,33,1.798823,0.0
16,9.593793,34,0.0,0.0
16,9.593793,35,0.0,0.0
