timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-20T16:43:35.631,0.529051,134,28,4,4,R4C8,7,8,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.631,0.534042,134,29,4,5,R4C9,7,10,1.824706,1.837647,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.631,0.539065,134,30,4,6,R4C10,7,12,1.811765,1.824706,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.631,0.544030,134,31,4,7,R4C11,7,14,1.798823,1.837647,-0.038824,0.000000,1,0,0
2026-08-20T16:43:35.631,0.548959,134,32,4,8,R4C12,7,16,1.850588,1.798823,0.051765,0.000000,1,0,0
2026-08-20T16:43:35.924,0.555405,134,33,5,1,R5C6,2,4,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:35.924,0.674927,134,34,5,2,R5C7,2,6,1.837647,1.811765,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.924,0.676055,134,35,5,3,R5C8,2,8,1.850588,1.785882,0.064706,0.000000,1,0,0
2026-08-20T16:43:35.924,0.676988,134,36,5,4,R5C9,2,10,1.824706,1.837647,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.924,0.682034,134,37,5,5,R5C10,2,12,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.924,0.688136,134,38,5,6,R5C11,2,14,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.925,0.693187,134,39,5,7,R5C12,2,16,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-20T16:43:35.925,0.699288,134,40,5,8,R5C1,2,1,1.811765,1.837647,-0.025882,0.000000,1,0,0
2026-08-20T16:43:35.925,0.704033,134,41,6,1,R6C7,4,6,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-20T16:43:35.925,0.708120,134,42,6,2,R6C8,4,8,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-20T16:43:35.925,0.714094,134,43,6,3,R6C9,4,10,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-20T16:43:35.925,0.719062,134,44,6,4,R6C10,4,12,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-20T16:43:35.925,0.724191,134,45,6,5,R6C11,4,14,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-20T16:43:35.925,0.729019,134,46,6,6,R6C12,4,16,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-20T16:43:35.925,0.734042,134,47,6,7,R6C1,4,1,1.824706,1.824706,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.925,0.740062,134,48,6,8,R6C2,4,3,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:35.925,0.745114,134,49,7,1,R7C8,6,8,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-20T16:43:36.165,0.970605,134,50,7,2,R7C9,6,10,1.798823,1.837647,-0.038824,0.000000,1,0,0
2026-08-20T16:43:36.165,0.972095,134,51,7,3,R7C10,6,12,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.166,0.972996,134,52,7,4,R7C11,6,14,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-20T16:43:36.166,0.978098,134,53,7,5,R7C12,6,16,1.811765,1.824706,-0.012941,0.000000,1,0,0
2026-08-20T16:43:36.166,0.983103,134,54,7,6,R7C1,6,1,1.798823,1.837647,-0.038824,0.000000,1,0,0
2026-08-20T16:43:36.166,0.989304,134,55,7,7,R7C2,6,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-20T16:43:36.166,0.995850,134,56,7,8,R7C3,6,5,1.281176,1.565882,-0.284706,0.090909,1,0,0
2026-08-20T16:43:36.166,0.998521,134,57,8,1,R8C9,8,10,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-20T16:43:36.166,1.004094,134,58,8,2,R8C10,8,12,1.785882,1.798823,-0.012941,0.000000,1,0,0
